['2020-10-04_os/ant_plant_pottedplant_3072', 112.402504, 55.01708, 64.58893, 97.13146, 62.67355, 49.306313, -1, -1, 101.88966, 43.56956, 112.3992, 42.587006, -1, -1, 143.95572, 187.00845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 13]
['2020-10-04_os/ant_plant_pottedplant_3076', 111.45999, 58.829678, 62.65753, 102.865585, 59.805347, 54.99453, -1, -1, 99.00909, 50.21345, 111.45211, 48.310493, 18.629314, 258.74466, 150.6564, 198.48123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_308', 553.2657, 45.44106, 584.89307, 96.12847, -1, -1, 600.1772, 27.332052, 547.5228, 34.016087, 563.82306, 33.95702, 534.18384, 171.66878, 526.51855, 152.5879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3084', 109.50934, 64.52677, 57.864906, 108.586655, 55.987457, 56.965977, -1, -1, 95.22061, 54.05949, 108.56098, 51.209682, 24.422821, 261.58145, 164.9921, 118.1361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_3088', 105.69679, 64.57135, 55.954353, 110.49266, 52.16326, 58.876106, -1, -1, 94.21074, 56.881756, 103.824425, 54.04537, -1, -1, 158.30879, 118.14475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 13]
['2020-10-04_os/ant_plant_pottedplant_3092', 104.73793, 66.50779, 49.279766, 112.39269, 53.10308, 64.54348, -1, -1, 90.39189, 57.91024, 103.82981, 55.979343, -1, -1, 154.4889, 119.12825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3096', 109.50576, 70.309364, 51.216454, 118.13501, 56.918713, 65.51209, -1, -1, 96.12296, 58.870617, 107.62484, 57.906406, 30.139074, 277.871, 150.64494, 123.85911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3104', 132.46373, 65.52316, 73.173035, 112.39442, 82.744064, 60.76987, -1, -1, 119.1453, 56.894947, 129.6246, 55.979954, 51.205887, 276.90833, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3108', 144.93488, 65.50955, 83.69437, 112.38415, 97.10765, 59.785324, -1, -1, 134.3615, 56.878975, 142.09915, 55.979843, 52.162804, 277.86874, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3112', 152.564, 66.526184, 88.481964, 114.30927, 105.70052, 62.650257, -1, -1, 142.02528, 57.885857, 149.73303, 57.895977, 50.22888, 279.79718, 135.3737, 218.56053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3116', 156.37627, 66.511765, 88.50478, 112.41268, 110.49463, 62.667683, -1, -1, 145.85637, 57.89066, 155.43414, 57.9142, 45.440117, 279.80652, 156.37404, 227.15047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_312', 545.64185, 42.604107, 577.17633, 93.266235, -1, -1, 592.537, 27.243067, 539.8683, 32.999676, 556.1671, 31.119492, 531.29846, 166.9108, 517.9392, 149.67542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3120', 157.36829, 65.54809, 89.434685, 111.41402, 111.45023, 57.92997, -1, -1, 148.73643, 56.924908, 156.40086, 56.9437, 41.614418, 277.86316, 152.56715, 226.23012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3124', 157.36008, 63.631355, 89.46987, 109.50662, 111.44186, 56.875008, -1, -1, 147.79367, 53.09371, 155.44147, 54.998257, 36.86579, 274.02087, 150.63992, 225.23416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3128', 158.29156, 59.788723, 93.27322, 104.78134, 111.42301, 52.13777, -1, -1, 148.76839, 50.238667, 157.31407, 50.264, 40.645966, 273.09686, 151.61714, 220.48125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3132', 159.2878, 61.709282, 94.21056, 104.76905, 112.42081, 52.169823, -1, -1, 149.69788, 50.271885, 158.31729, 51.2242, 34.90307, 271.19162, 146.80974, 221.43715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3136', 155.44781, 61.70309, 88.524895, 107.61244, 109.51707, 55.938892, -1, -1, 144.9293, 51.207542, 156.35509, 51.17946, 29.189726, 278.81097, 137.27733, 225.26013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3144', 133.39818, 69.36962, 68.40874, 119.09784, 84.668915, 64.61047, -1, -1, 121.95523, 59.779976, 131.51407, 59.804092, 20.60292, 293.13815, 119.12207, 233.8912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3152', 127.69238, 73.18362, 61.703865, 122.9166, 80.81868, 72.180786, -1, -1, 118.16532, 64.61351, 126.69869, 64.53325, 19.674044, 296.98352, 119.10863, 238.6446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3156', 134.39201, 73.193535, 70.32507, 123.86982, 87.542366, 71.290886, -1, -1, 124.805504, 65.533905, 133.4204, 64.58993, 26.353132, 296.99277, 126.77583, 238.65308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_316', 538.0174, 42.551598, 565.7395, 90.40967, -1, -1, 584.8639, 27.251223, 532.2884, 31.10739, 548.5266, 30.154325, 518.88947, 164.99657, 513.127, 148.72717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3160', 138.2323, 76.049706, 72.20537, 124.84693, 89.47017, 72.26511, -1, -1, 126.74, 67.44691, 136.29076, 66.50924, 28.231745, 300.79376, 120.04382, 246.28317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 7]
['2020-10-04_os/ant_plant_pottedplant_3164', 134.42944, 79.8439, 71.25241, 126.786316, 87.57172, 73.2317, -1, -1, 125.75322, 71.23404, 133.43436, 70.324615, 26.339624, 301.77527, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3168', 133.44836, 79.885475, 69.3603, 127.69574, 85.633095, 75.107285, -1, -1, 122.92302, 72.18689, 132.4875, 69.38001, 21.533985, 304.62927, 110.47179, 233.87106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3172', 134.4425, 79.926384, 72.21026, 127.70479, 88.47301, 75.12482, -1, -1, 125.79414, 72.20547, 133.487, 72.18708, 23.46689, 305.59457, 116.219154, 239.60173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3176', 141.10376, 77.981064, 74.157295, 126.73658, 95.145035, 73.18074, -1, -1, 131.5089, 68.39169, 141.05318, 67.450584, 33.981693, 308.45398, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3180', 148.71112, 72.25827, 81.81809, 121.95491, 100.93683, 70.291855, -1, -1, 135.39061, 64.5786, 147.77565, 63.63258, 39.700485, 307.48932, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3184', 152.55818, 66.47854, 87.49461, 116.22743, 103.83459, 64.584816, -1, -1, 142.01228, 57.926807, 149.71132, 56.961624, 42.59222, 299.8587, 131.5231, 238.64104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3188', 147.7616, 65.55636, 81.77902, 116.20438, 100.91833, 63.594353, -1, -1, 136.30159, 57.88633, 146.8223, 57.860416, 35.89301, 300.7932, 121.976555, 228.1251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3192', 141.10318, 72.22753, 73.20142, 120.07328, 95.1622, 65.5826, -1, -1, 132.49463, 63.624077, 140.12431, 62.683956, -1, -1, 125.7803, 249.15723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_32', 539.8853, 55.972553, 575.2859, 110.50118, -1, -1, 592.4604, 43.56102, 538.94824, 43.56008, 552.35736, 43.520863, 502.61722, 178.37001, 499.71622, 167.86845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_320', 532.24994, 43.536858, 561.86304, 90.426476, -1, -1, 578.2013, 27.291275, 528.4136, 33.92316, 544.7063, 33.00184, 514.0786, 165.95174, 505.4726, 148.77605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3200', 140.09921, 74.12827, 71.28082, 122.92134, 90.42412, 69.36457, -1, -1, 126.77931, 65.56529, 139.1487, 65.50886, 14.841959, 310.3937, 110.50377, 237.68526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_3204', 135.38982, 80.822716, 67.46251, 127.707954, 88.52434, 74.14496, -1, -1, 126.707016, 72.20657, 134.41287, 72.19152, 11.961788, 318.0589, 106.66183, 249.18231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_3208', 133.43518, 81.78071, 65.56252, 132.46674, 87.544075, 77.95582, -1, -1, 123.868935, 73.16077, 133.38399, 72.25965, 10.027523, 324.70316, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_3212', 134.41536, 80.89371, 66.49448, 133.46877, 88.47834, 78.89951, -1, -1, 125.79499, 73.15974, 133.49104, 72.26081, 10.044677, 322.8033, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_3216', 137.24907, 83.72161, 70.305695, 134.3833, 90.40906, 79.84882, -1, -1, 126.76419, 73.22585, 135.36572, 74.12725, 11.028149, 325.70963, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_3220', 140.10286, 85.62861, 70.307045, 137.263, 93.28062, 80.871544, -1, -1, 127.73972, 76.067856, 136.31622, 78.90566, 11.006069, 326.63654, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_3224', 139.19081, 88.50597, 66.48027, 141.08388, 95.19995, 86.54683, -1, -1, 129.62213, 80.808945, 139.18509, 80.811554, 2.8635323, 338.1149, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_3228', 140.14662, 89.45206, 65.52047, 141.11368, 96.17808, 82.745674, -1, -1, 133.38979, 80.82459, 141.02864, 80.87553, 2.8689194, 272.12802, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 13]
['2020-10-04_os/ant_plant_pottedplant_324', 531.28357, 46.41544, 559.0432, 94.22603, -1, -1, 577.2358, 31.122545, 524.6411, 34.937817, 541.8363, 33.990295, 511.20932, 166.93535, 502.60837, 149.71564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_328', 531.26825, 48.324245, 557.14716, 95.20768, -1, -1, 577.2028, 33.940506, 524.6376, 36.837406, 541.813, 34.95043, 513.1426, 170.73523, 503.5807, 151.6004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_332', 530.3387, 49.27541, 557.1315, 96.1582, -1, -1, 577.17773, 33.97369, 524.588, 37.785233, 540.8876, 35.88824, 510.24667, 170.75343, 502.6328, 152.57141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3348', 64.546585, 141.08418, 2.4025612, 271.15256, 2.8719347, 157.3497, -1, -1, 45.43861, 133.38385, 56.943054, 128.65465, -1, -1, 136.3226, 266.37613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_336', 531.2883, 50.23911, 559.02216, 98.04415, -1, -1, 578.1475, 34.949425, 525.5474, 40.643845, 542.7753, 38.736576, 510.2807, 172.61491, 505.48114, 156.34352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3396', 96.15088, 107.5999, 9.105772, 210.9213, 30.142715, 117.19481, -1, -1, 79.89319, 96.17336, 88.52658, 95.16336, -1, -1, 165.98145, 276.8872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_340', 535.13385, 50.24878, 562.8845, 98.99712, -1, -1, 583.88434, 34.9404, 531.2818, 40.649097, 547.5621, 39.691982, 515.05304, 172.6534, 507.39844, 156.38843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3400', 99.01392, 104.76987, 11.997415, 210.92622, 34.916084, 116.228516, -1, -1, 84.65751, 96.1638, 94.2322, 95.163506, 214.72607, 316.12445, 165.9784, 270.21115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3416', 98.04453, 97.12729, 13.896829, 201.35414, 34.976044, 110.43701, -1, -1, 82.73915, 88.54246, 93.26728, 87.54131, 212.82965, 305.5895, 165.95966, 260.6533, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3420', 97.09788, 96.18223, 15.797205, 202.30121, 35.882008, 110.43938, -1, -1, 82.747025, 88.544395, 94.20078, 87.49653, 210.90518, 303.6966, 171.6782, 258.7356, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_344', 538.9857, 50.25058, 568.6067, 98.066765, -1, -1, 585.8632, 34.938854, 534.17957, 38.7725, 553.2677, 38.74244, 517.9421, 172.63177, 511.23392, 156.3549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3440', 92.3084, 81.82784, 17.709143, 179.34062, 35.878265, 95.13875, -1, -1, 79.85571, 75.10441, 87.546326, 72.263306, 197.52303, 283.5896, 158.33289, 241.53154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3448', 97.09489, 78.93545, 21.538736, 168.83313, 42.59644, 87.54388, -1, -1, 82.76147, 71.27066, 92.30114, 68.40243, 201.32855, 273.06232, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3452', 104.77444, 77.94447, 30.148993, 164.03712, 52.13682, 86.54353, -1, -1, 93.25312, 70.32819, 102.76871, 65.58219, 203.25935, 270.1996, 171.6843, 230.02432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3456', 113.374176, 74.149216, 40.671673, 156.42227, 61.713825, 83.702995, -1, -1, 101.86317, 67.46407, 110.494415, 65.51525, 210.89587, 264.48502, 174.56464, 226.23235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3460', 119.07219, 73.23448, 46.418633, 150.6449, 66.518074, 81.799965, -1, -1, 105.69065, 66.47607, 114.30662, 65.52221, 210.93085, 262.55203, 180.33673, 225.20367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3464', 121.01313, 73.24407, 50.246468, 149.67982, 72.22404, 80.86673, -1, -1, 110.447655, 66.51008, 118.07848, 64.59076, 213.7814, 258.7175, 180.34395, 219.54265, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3472', 126.75108, 73.18125, 58.849205, 147.76866, 79.83496, 80.828514, -1, -1, 114.326866, 65.55049, 122.91399, 64.56215, 219.50888, 255.82033, 186.0527, 218.52837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3476', 127.72658, 73.14527, 62.669647, 146.84274, 80.872215, 80.86694, -1, -1, 117.174, 65.56298, 125.72939, 63.611996, 218.59016, 253.9476, 188.89716, 217.60707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_348', 540.8788, 51.16983, 569.57635, 100.92409, -1, -1, 589.6496, 35.879395, 538.0078, 40.656433, 554.25305, 39.7171, 517.9433, 172.6431, 514.08673, 155.44887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8]
['2020-10-04_os/ant_plant_pottedplant_3480', 134.37447, 73.225296, 72.2093, 147.7956, 87.50249, 80.864235, -1, -1, 121.017395, 66.478294, 129.60751, 65.52368, 225.24365, 253.9323, 191.77567, 217.61409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3484', 139.1571, 76.04848, 73.17325, 150.66826, 94.19382, 84.65201, -1, -1, 126.77055, 70.30536, 134.37465, 66.51032, 231.9222, 254.87216, 196.57524, 218.5215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3492', 133.47145, 79.8935, 64.58243, 156.4062, 90.39643, 87.50023, -1, -1, 122.91184, 72.20852, 128.65555, 71.277565, 225.28021, 253.95644, 187.93645, 218.56442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3496', 126.76982, 79.892456, 57.90245, 156.42613, 83.719795, 87.510284, -1, -1, 117.1742, 72.245415, 124.791756, 69.36413, 217.59297, 254.89857, 183.16551, 218.57594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
['2020-10-04_os/ant_plant_pottedplant_3504', 119.1147, 79.86289, 50.22472, 156.42346, 75.116684, 86.56108, -1, -1, 109.49408, 72.209366, 116.22744, 69.36637, 209.9596, 254.91422, 175.51326, 218.60385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7]
